1409617885,s3-eth1,6256940.00,136756.00,6393696.00,136756,6256940,4140.00,2072.00,6212.00,2072,4140,0.00,0.00,0,0
1409617885,s3-eth2,136690.00,6252398.00,6389088.00,6252398,136690,2071.00,4137.00,6208.00,4137,2071,0.00,0.00,0,0
1409617885,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409617885,lo,2472.00,2472.00,4944.00,2472,2472,27.00,27.00,54.00,27,27,0.00,0.00,0,0
1409617885,total,19175924.00,19171448.00,38347372.00,19171448,19175924,18657.00,18655.00,37312.00,18655,18657,0.00,0.00,0,0
1409617886,s1-eth1,134112.00,6155276.00,6289388.00,6155276,134112,2032.00,4070.00,6102.00,4070,2032,0.00,0.00,0,0
1409617886,s1-eth2,6147706.00,134112.00,6281818.00,134112,6147706,4065.00,2032.00,6097.00,2032,4065,0.00,0.00,0,0
1409617886,s2-eth1,134112.00,6147706.00,6281818.00,6147706,134112,2032.00,4065.00,6097.00,4065,2032,0.00,0.00,0,0
1409617886,s2-eth2,6147706.00,134178.00,6281884.00,134178,6147706,4065.00,2033.00,6098.00,2033,4065,0.00,0.00,0,0
1409617886,s3-eth1,6147706.00,134112.00,6281818.00,134112,6147706,4065.00,2032.00,6097.00,2032,4065,0.00,0.00,0,0
1409617886,s3-eth2,134178.00,6147706.00,6281884.00,6147706,134178,2033.00,4065.00,6098.00,4065,2033,0.00,0.00,0,0
1409617886,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409617886,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409617886,total,18845520.00,18853090.00,37698608.00,18853090,18845520,18292.00,18297.00,36589.00,18297,18292,0.00,0.00,0,0
1409617887,s1-eth1,136356.00,6252106.00,6388462.00,6252106,136356,2066.00,4133.00,6199.00,4133,2066,0.00,0.00,0,0
1409617887,s1-eth2,6250592.00,136356.00,6386948.00,136356,6250592,4132.00,2066.00,6198.00,2066,4132,0.00,0.00,0,0
1409617887,s2-eth1,136356.00,6250592.00,6386948.00,6250592,136356,2066.00,4132.00,6198.00,4132,2066,0.00,0.00,0,0
1409617887,s2-eth2,6252106.00,136290.00,6388396.00,136290,6252106,4133.00,2065.00,6198.00,2065,4133,0.00,0.00,0,0
1409617887,s3-eth1,6250592.00,136356.00,6386948.00,136356,6250592,4132.00,2066.00,6198.00,2066,4132,0.00,0.00,0,0
1409617887,s3-eth2,136290.00,6252106.00,6388396.00,6252106,136290,2065.00,4133.00,6198.00,4133,2065,0.00,0.00,0,0
1409617887,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409617887,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
